OrderID,CustomerID,Amount,Status
ORD-6068,CUST-609,2725.13,Completed
ORD-6069,CUST-770,3565.48,Completed
ORD-6070,CUST-625,1251.64,Completed
ORD-6071,CUST-615,669.76,Cancelled
ORD-6072,CUST-592,4262.65,Error_404
ORD-6073,CUST-587,2433.51,Cancelled
ORD-6074,CUST-888,4879.52,Error_404
ORD-6075,CUST-547,1305.23,Pending
ORD-6076,CUST-510,2538.83,Error_404
ORD-6077,CUST-979,288.98,Pending
ORD-6078,CUST-620,4943.57,Cancelled
ORD-6079,CUST-512,2406.69,Pending
ORD-6080,CUST-795,3192.59,Completed
ORD-6081,CUST-803,4622.22,Error_404
ORD-6082,CUST-642,2048.0,Pending
ORD-6083,CUST-919,2962.59,Completed
ORD-6084,CUST-924,3343.08,Completed
ORD-6085,CUST-978,3051.95,Completed
ORD-6086,CUST-921,1659.99,Cancelled
ORD-6087,CUST-572,255.45,Cancelled
ORD-6088,CUST-705,3583.29,Completed
ORD-6089,CUST-882,4223.16,Pending
ORD-6090,CUST-655,49.56,Cancelled
ORD-6091,CUST-712,4717.84,Error_404
ORD-6092,CUST-661,4906.48,Error_404
ORD-6093,CUST-669,1693.1,Pending
ORD-6094,CUST-877,618.57,Completed
ORD-6095,CUST-777,3622.83,Cancelled
ORD-6096,CUST-716,2763.73,Pending
ORD-6097,CUST-757,2483.69,Completed
ORD-6098,CUST-975,1022.43,Error_404
ORD-6099,CUST-963,2716.93,Completed
ORD-6100,CUST-715,4935.46,Pending
ORD-6101,CUST-934,3714.54,Cancelled
ORD-6102,CUST-588,4613.01,Error_404
ORD-6103,CUST-975,3933.21,Completed
ORD-6104,CUST-873,4675.37,Cancelled
ORD-6105,CUST-772,3027.35,Pending
ORD-6106,CUST-850,4953.2,Cancelled
ORD-6107,CUST-566,3159.31,Cancelled
ORD-6108,CUST-949,1126.07,Cancelled
ORD-6109,CUST-505,611.28,Cancelled
ORD-6110,CUST-659,4163.77,Completed
ORD-6111,CUST-951,299.17,Cancelled
ORD-6112,CUST-718,694.86,Completed
ORD-6113,CUST-804,376.66,Pending
ORD-6114,CUST-717,4485.8,Cancelled
ORD-6115,CUST-715,4300.01,Error_404
ORD-6116,CUST-561,1239.44,Error_404
ORD-6117,CUST-923,1631.2,Completed
ORD-6118,CUST-670,19.33,Completed
ORD-6119,CUST-827,4342.28,Error_404
ORD-6120,CUST-829,4043.53,Pending
ORD-6121,CUST-651,3327.98,Completed
ORD-6122,CUST-926,1955.48,Cancelled
ORD-6123,CUST-803,3015.98,Error_404
ORD-6124,CUST-738,2208.0,Pending
ORD-6125,CUST-587,518.17,Pending
ORD-6126,CUST-698,2779.65,Pending
ORD-6127,CUST-630,4333.95,Completed
ORD-6128,CUST-539,10.61,Completed
ORD-6129,CUST-711,2304.87,Cancelled
ORD-6130,CUST-672,407.73,Error_404
ORD-6131,CUST-765,4501.09,Completed
ORD-6132,CUST-820,1785.47,Error_404
ORD-6133,CUST-950,257.49,Error_404
ORD-6134,CUST-987,743.63,Pending
ORD-6135,CUST-914,673.2,Pending
ORD-6136,CUST-874,1436.85,Error_404
ORD-6137,CUST-820,2045.84,Error_404
ORD-6138,CUST-955,2305.93,Error_404
ORD-6139,CUST-577,1847.88,Completed
ORD-6140,CUST-913,1096.68,Error_404
ORD-6141,CUST-729,4772.0,Completed
ORD-6142,CUST-700,3464.64,Cancelled
ORD-6143,CUST-843,3706.53,Error_404
ORD-6144,CUST-792,3223.05,Error_404
ORD-6145,CUST-590,1388.17,Cancelled
ORD-6146,CUST-899,4267.98,Completed
ORD-6147,CUST-991,2954.84,Completed
ORD-6148,CUST-790,2500.99,Cancelled
ORD-6149,CUST-939,2798.38,Error_404
ORD-6150,CUST-525,3888.39,Cancelled
ORD-6151,CUST-961,1821.47,Error_404
ORD-6152,CUST-561,1714.93,Error_404
ORD-6153,CUST-740,1083.48,Completed
ORD-6154,CUST-719,4745.47,Completed
ORD-6155,CUST-945,861.01,Pending
ORD-6156,CUST-777,918.37,Completed
ORD-6157,CUST-685,1454.5,Cancelled
ORD-6158,CUST-599,293.11,Cancelled
ORD-6159,CUST-880,2874.85,Error_404
ORD-6160,CUST-844,4741.97,Pending
ORD-6161,CUST-606,3857.48,Completed
ORD-6162,CUST-898,4165.86,Cancelled
ORD-6163,CUST-816,951.86,Error_404
ORD-6164,CUST-600,1596.4,Error_404
ORD-6165,CUST-798,1212.4,Pending
ORD-6166,CUST-514,60.02,Error_404
ORD-6167,CUST-684,2365.05,Pending
ORD-6168,CUST-692,934.71,Completed
ORD-6169,CUST-679,3089.0,Pending
ORD-6170,CUST-778,14.72,Error_404
ORD-6171,CUST-623,542.47,Pending
ORD-6172,CUST-549,2906.61,Pending
ORD-6173,CUST-527,1679.89,Pending
ORD-6174,CUST-594,1843.63,Error_404
ORD-6175,CUST-599,1479.65,Error_404
ORD-6176,CUST-774,4279.39,Pending
ORD-6177,CUST-768,1068.05,Cancelled
ORD-6178,CUST-564,53.82,Pending
ORD-6179,CUST-589,2299.46,Pending
ORD-6180,CUST-684,4092.87,Cancelled
ORD-6181,CUST-745,938.5,Completed
ORD-6182,CUST-949,842.11,Pending
ORD-6183,CUST-896,977.8,Error_404
ORD-6184,CUST-661,3464.43,Error_404
ORD-6185,CUST-743,953.21,Cancelled
ORD-6186,CUST-743,2520.81,Pending
ORD-6187,CUST-757,1008.38,Pending
ORD-6188,CUST-917,4396.97,Completed
ORD-6189,CUST-518,1305.95,Cancelled
ORD-6190,CUST-512,161.62,Cancelled
ORD-6191,CUST-675,1454.13,Completed
ORD-6192,CUST-807,4000.36,Error_404
ORD-6193,CUST-662,4653.67,Completed
ORD-6194,CUST-822,2144.32,Completed
ORD-6195,CUST-676,1068.24,Completed
ORD-6196,CUST-872,3175.73,Error_404
ORD-6197,CUST-711,1379.22,Pending
ORD-6198,CUST-510,269.91,Pending
ORD-6199,CUST-608,1166.98,Pending
ORD-6200,CUST-591,1182.15,Cancelled
ORD-6201,CUST-870,4959.64,Completed
ORD-6202,CUST-813,4363.51,Cancelled
ORD-6203,CUST-961,4726.44,Pending
ORD-6204,CUST-610,1033.73,Cancelled
ORD-6205,CUST-528,1072.05,Error_404
ORD-6206,CUST-792,1109.84,Pending
ORD-6207,CUST-758,336.16,Error_404
ORD-6208,CUST-846,4504.5,Completed
ORD-6209,CUST-524,4260.84,Completed
ORD-6210,CUST-796,2534.5,Pending
ORD-6211,CUST-520,4437.1,Cancelled
ORD-6212,CUST-759,4556.82,Pending
ORD-6213,CUST-701,750.98,Pending
ORD-6214,CUST-562,1925.05,Error_404
ORD-6215,CUST-751,3024.57,Error_404
ORD-6216,CUST-685,3566.86,Completed
ORD-6217,CUST-877,807.77,Pending
ORD-6218,CUST-581,2319.76,Completed
ORD-6219,CUST-623,1467.48,Completed
ORD-6220,CUST-932,3329.31,Cancelled
ORD-6221,CUST-607,907.08,Error_404
ORD-6222,CUST-699,978.52,Completed
ORD-6223,CUST-839,506.56,Completed
ORD-6224,CUST-572,789.75,Completed
ORD-6225,CUST-886,2641.47,Error_404
ORD-6226,CUST-533,776.74,Pending
ORD-6227,CUST-998,4099.0,Pending
ORD-6228,CUST-899,1365.25,Completed
ORD-6229,CUST-915,705.75,Pending
ORD-6230,CUST-740,3742.11,Completed
ORD-6231,CUST-501,2443.56,Error_404
ORD-6232,CUST-896,1061.99,Pending
ORD-6233,CUST-807,1562.89,Cancelled
ORD-6234,CUST-818,4629.65,Cancelled
ORD-6235,CUST-662,929.75,Pending
ORD-6236,CUST-783,3935.56,Completed
ORD-6237,CUST-991,793.26,Cancelled
ORD-6238,CUST-788,1144.46,Pending
ORD-6239,CUST-565,3377.78,Cancelled
ORD-6240,CUST-540,2098.94,Cancelled
ORD-6241,CUST-811,1862.04,Error_404
ORD-6242,CUST-826,844.24,Cancelled
ORD-6243,CUST-617,1656.51,Completed
ORD-6244,CUST-540,1418.05,Completed
ORD-6245,CUST-929,1152.37,Error_404
ORD-6246,CUST-661,4809.49,Pending
ORD-6247,CUST-663,1887.83,Cancelled
ORD-6248,CUST-639,2597.92,Pending
ORD-6249,CUST-968,1236.39,Error_404
ORD-6250,CUST-761,4090.11,Cancelled
ORD-6251,CUST-667,517.45,Pending
ORD-6252,CUST-873,3515.88,Cancelled
ORD-6253,CUST-854,2858.71,Completed
ORD-6254,CUST-886,2415.95,Pending
ORD-6255,CUST-980,3597.4,Error_404
ORD-6256,CUST-693,1761.06,Completed
ORD-6257,CUST-827,190.35,Cancelled
ORD-6258,CUST-823,868.44,Pending
ORD-6259,CUST-949,4647.43,Completed
ORD-6260,CUST-560,329.59,Pending
ORD-6261,CUST-864,2646.36,Cancelled
ORD-6262,CUST-945,2285.65,Cancelled
ORD-6263,CUST-514,4861.55,Pending
ORD-6264,CUST-766,3483.69,Pending
ORD-6265,CUST-759,1558.2,Completed
ORD-6266,CUST-743,613.63,Pending
ORD-6267,CUST-984,349.15,Cancelled
ORD-6268,CUST-512,4381.21,Cancelled
ORD-6269,CUST-961,1148.32,Pending
ORD-6270,CUST-813,1337.89,Cancelled
ORD-6271,CUST-738,1859.11,Completed
ORD-6272,CUST-751,4486.42,Pending
ORD-6273,CUST-747,862.06,Cancelled
ORD-6274,CUST-632,4610.8,Completed
ORD-6275,CUST-747,4765.73,Pending
ORD-6276,CUST-840,1512.12,Cancelled
ORD-6277,CUST-501,3152.66,Cancelled
ORD-6278,CUST-942,2806.44,Error_404
ORD-6279,CUST-576,2313.28,Error_404
ORD-6280,CUST-570,4180.32,Cancelled
ORD-6281,CUST-924,4510.61,Error_404
ORD-6282,CUST-828,1072.62,Cancelled
ORD-6283,CUST-558,426.26,Pending
ORD-6284,CUST-825,3683.88,Error_404
ORD-6285,CUST-917,1285.78,Completed
ORD-6286,CUST-629,814.75,Completed
ORD-6287,CUST-503,365.83,Pending
ORD-6288,CUST-627,4836.97,Pending
ORD-6289,CUST-698,4895.75,Error_404
ORD-6290,CUST-661,1989.81,Completed
ORD-6291,CUST-793,3933.47,Cancelled
ORD-6292,CUST-612,261.53,Cancelled
ORD-6293,CUST-681,1636.29,Error_404
ORD-6294,CUST-939,2656.67,Error_404
ORD-6295,CUST-537,3251.33,Cancelled
ORD-6296,CUST-866,3162.38,Error_404
ORD-6297,CUST-730,2047.71,Cancelled
ORD-6298,CUST-826,2209.98,Error_404
ORD-6299,CUST-683,4215.11,Cancelled
ORD-6300,CUST-657,2548.57,Cancelled
ORD-6301,CUST-728,2833.34,Cancelled
ORD-6302,CUST-896,4720.29,Completed
ORD-6303,CUST-858,2795.9,Cancelled
ORD-6304,CUST-882,58.8,Completed
ORD-6305,CUST-818,2613.16,Cancelled
ORD-6306,CUST-863,4442.87,Error_404
ORD-6307,CUST-797,3304.59,Completed
ORD-6308,CUST-855,207.02,Completed
ORD-6309,CUST-889,4882.19,Cancelled
ORD-6310,CUST-787,3867.37,Completed
ORD-6311,CUST-571,4685.88,Error_404
ORD-6312,CUST-657,798.64,Completed
ORD-6313,CUST-867,3261.67,Completed
ORD-6314,CUST-831,457.0,Error_404
ORD-6315,CUST-651,3022.3,Cancelled
ORD-6316,CUST-733,4404.42,Completed
ORD-6317,CUST-687,3745.77,Completed
ORD-6318,CUST-652,1023.34,Completed
ORD-6319,CUST-523,2914.28,Error_404
ORD-6320,CUST-749,2976.1,Error_404
ORD-6321,CUST-957,3552.52,Completed
ORD-6322,CUST-847,3911.55,Cancelled
ORD-6323,CUST-765,4720.59,Pending
ORD-6324,CUST-572,4295.47,Error_404
ORD-6325,CUST-719,54.43,Cancelled
ORD-6326,CUST-948,2822.0,Cancelled
ORD-6327,CUST-759,2946.53,Pending
ORD-6328,CUST-621,1878.45,Completed
ORD-6329,CUST-983,4529.24,Completed
ORD-6330,CUST-863,2431.09,Error_404
ORD-6331,CUST-962,4229.31,Completed
ORD-6332,CUST-890,4204.16,Pending
ORD-6333,CUST-551,3347.72,Completed
ORD-6334,CUST-869,1508.39,Cancelled
ORD-6335,CUST-789,2421.26,Pending
ORD-6336,CUST-840,4419.54,Completed
ORD-6337,CUST-880,2085.25,Cancelled
ORD-6338,CUST-660,1962.34,Cancelled
ORD-6339,CUST-670,4906.53,Completed
ORD-6340,CUST-760,4130.58,Completed
ORD-6341,CUST-865,606.13,Pending
ORD-6342,CUST-651,403.64,Error_404
ORD-6343,CUST-696,1379.63,Error_404
ORD-6344,CUST-663,3702.43,Cancelled
ORD-6345,CUST-733,2958.47,Completed
ORD-6346,CUST-577,3018.93,Error_404
ORD-6347,CUST-503,4850.51,Error_404
ORD-6348,CUST-885,660.41,Error_404
ORD-6349,CUST-955,2088.59,Completed
ORD-6350,CUST-952,2132.29,Error_404
ORD-6351,CUST-714,3916.49,Completed
ORD-6352,CUST-696,4611.19,Completed
ORD-6353,CUST-647,3204.31,Pending
ORD-6354,CUST-518,861.29,Pending
ORD-6355,CUST-832,3612.46,Cancelled
ORD-6356,CUST-624,729.86,Cancelled
ORD-6357,CUST-608,3555.57,Completed
ORD-6358,CUST-716,2534.33,Cancelled
ORD-6359,CUST-625,3617.04,Completed
ORD-6360,CUST-566,1174.6,Error_404
ORD-6361,CUST-814,2570.41,Completed
ORD-6362,CUST-620,692.56,Pending
ORD-6363,CUST-664,3567.38,Completed
ORD-6364,CUST-809,3822.58,Cancelled
ORD-6365,CUST-912,3861.85,Pending
ORD-6366,CUST-630,2045.55,Cancelled
ORD-6367,CUST-643,2595.2,Pending
ORD-6368,CUST-808,2189.03,Error_404
ORD-6369,CUST-937,3995.52,Pending
ORD-6370,CUST-729,1971.49,Cancelled
ORD-6371,CUST-817,2374.46,Completed
ORD-6372,CUST-628,2068.7,Completed
ORD-6373,CUST-660,3032.93,Error_404
ORD-6374,CUST-560,2410.21,Cancelled
ORD-6375,CUST-702,428.23,Cancelled
ORD-6376,CUST-807,2633.28,Completed
ORD-6377,CUST-924,4363.72,Error_404
ORD-6378,CUST-577,3243.0,Error_404
ORD-6379,CUST-584,4348.78,Cancelled
ORD-6380,CUST-785,646.12,Cancelled
ORD-6381,CUST-920,2922.63,Cancelled
ORD-6382,CUST-643,870.19,Pending
ORD-6383,CUST-836,905.52,Pending
ORD-6384,CUST-776,4431.13,Pending
ORD-6385,CUST-819,1215.47,Pending
ORD-6386,CUST-776,4136.34,Error_404
ORD-6387,CUST-736,3362.65,Completed
ORD-6388,CUST-845,4819.72,Cancelled
ORD-6389,CUST-643,51.69,Cancelled
ORD-6390,CUST-837,4813.67,Pending
ORD-6391,CUST-543,1884.51,Completed
ORD-6392,CUST-728,513.52,Cancelled
ORD-6393,CUST-792,3743.7,Completed
ORD-6394,CUST-787,3307.57,Error_404
ORD-6395,CUST-627,1545.08,Completed
ORD-6396,CUST-647,2392.09,Cancelled
ORD-6397,CUST-918,1251.25,Cancelled
ORD-6398,CUST-566,4260.25,Completed
ORD-6399,CUST-906,2698.92,Pending
ORD-6400,CUST-801,2267.01,Error_404
ORD-6401,CUST-962,1557.78,Completed
ORD-6402,CUST-501,1412.26,Pending
ORD-6403,CUST-738,195.02,Pending
ORD-6404,CUST-653,2923.65,Completed
ORD-6405,CUST-896,1688.64,Cancelled
ORD-6406,CUST-566,1061.04,Error_404
ORD-6407,CUST-574,2824.34,Cancelled
ORD-6408,CUST-612,4741.77,Error_404
ORD-6409,CUST-889,1952.15,Cancelled
ORD-6410,CUST-745,3744.03,Error_404
ORD-6411,CUST-647,4535.22,Completed
ORD-6412,CUST-729,610.21,Cancelled
ORD-6413,CUST-768,1998.66,Cancelled
ORD-6414,CUST-715,3525.38,Cancelled
ORD-6415,CUST-891,1068.26,Cancelled
ORD-6416,CUST-961,4603.41,Completed
ORD-6417,CUST-906,3055.26,Pending
ORD-6418,CUST-678,2185.9,Completed
ORD-6419,CUST-917,504.62,Cancelled
ORD-6420,CUST-507,1238.0,Error_404
ORD-6421,CUST-729,1897.36,Pending
ORD-6422,CUST-866,2242.83,Pending
ORD-6423,CUST-732,3525.65,Pending
ORD-6424,CUST-539,3692.47,Cancelled
ORD-6425,CUST-698,1334.97,Completed
ORD-6426,CUST-618,3100.7,Pending
ORD-6427,CUST-611,4862.82,Error_404
ORD-6428,CUST-714,24.23,Error_404
ORD-6429,CUST-610,3636.3,Completed
ORD-6430,CUST-525,4413.57,Pending
ORD-6431,CUST-648,4735.92,Error_404
ORD-6432,CUST-995,1805.78,Error_404
ORD-6433,CUST-758,2182.17,Cancelled
ORD-6434,CUST-719,3810.06,Pending
ORD-6435,CUST-717,1655.59,Error_404
ORD-6436,CUST-676,4100.36,Completed
ORD-6437,CUST-553,2906.12,Completed
ORD-6438,CUST-552,2149.03,Pending
ORD-6439,CUST-777,1635.48,Error_404
ORD-6440,CUST-696,2461.4,Completed
ORD-6441,CUST-564,2908.94,Cancelled
ORD-6442,CUST-633,4731.85,Pending
ORD-6443,CUST-537,2191.12,Pending
ORD-6444,CUST-852,74.4,Completed
ORD-6445,CUST-932,4499.69,Cancelled
ORD-6446,CUST-712,2732.4,Cancelled
ORD-6447,CUST-917,1753.34,Pending
ORD-6448,CUST-942,4788.74,Error_404
ORD-6449,CUST-870,3194.97,Completed
ORD-6450,CUST-899,3020.83,Completed
ORD-6451,CUST-873,222.08,Pending
ORD-6452,CUST-787,1442.85,Error_404
ORD-6453,CUST-790,56.43,Completed
ORD-6454,CUST-666,2236.15,Pending
ORD-6455,CUST-899,4784.48,Pending
ORD-6456,CUST-642,2243.24,Completed
ORD-6457,CUST-999,190.43,Pending
ORD-6458,CUST-756,3679.55,Pending
ORD-6459,CUST-548,1179.03,Completed
ORD-6460,CUST-557,3800.39,Error_404
ORD-6461,CUST-856,4905.08,Cancelled
ORD-6462,CUST-776,2085.33,Completed
ORD-6463,CUST-739,179.99,Pending
ORD-6464,CUST-661,4541.15,Completed
ORD-6465,CUST-773,4660.35,Completed
ORD-6466,CUST-957,2653.27,Pending
ORD-6467,CUST-666,1765.96,Cancelled
ORD-6468,CUST-880,2005.76,Pending
ORD-6469,CUST-722,705.82,Pending
ORD-6470,CUST-933,1427.28,Completed
ORD-6471,CUST-858,3182.52,Completed
ORD-6472,CUST-532,2588.91,Cancelled
ORD-6473,CUST-682,4686.56,Completed
ORD-6474,CUST-835,778.19,Error_404
ORD-6475,CUST-814,2547.01,Cancelled
ORD-6476,CUST-958,3482.22,Completed
ORD-6477,CUST-895,4210.17,Pending
ORD-6478,CUST-807,1640.74,Pending
ORD-6479,CUST-577,226.06,Cancelled
ORD-6480,CUST-597,4766.49,Cancelled
ORD-6481,CUST-771,3366.95,Pending
ORD-6482,CUST-621,2846.64,Error_404
ORD-6483,CUST-989,3730.21,Cancelled
ORD-6484,CUST-787,4835.15,Cancelled
ORD-6485,CUST-890,2358.57,Completed
ORD-6486,CUST-936,1698.25,Completed
ORD-6487,CUST-614,2932.1,Error_404
ORD-6488,CUST-800,872.79,Error_404
ORD-6489,CUST-990,644.93,Cancelled
ORD-6490,CUST-590,4616.27,Completed
ORD-6491,CUST-921,4921.18,Cancelled
ORD-6492,CUST-546,753.46,Pending
ORD-6493,CUST-879,3526.72,Pending
ORD-6494,CUST-503,658.54,Pending
ORD-6495,CUST-991,3673.8,Cancelled
ORD-6496,CUST-730,2306.36,Cancelled
ORD-6497,CUST-511,1193.21,Pending
ORD-6498,CUST-592,2552.41,Cancelled
ORD-6499,CUST-927,3331.2,Error_404
ORD-6500,CUST-568,CORRUPTED_DATA,Cancelled
ORD-6501,CUST-610,2018.45,Completed
ORD-6502,CUST-804,2030.47,Pending
ORD-6503,CUST-510,1177.85,Completed
ORD-6504,CUST-575,3802.51,Pending
ORD-6505,CUST-994,3338.11,Pending
ORD-6506,CUST-948,3833.27,Error_404
ORD-6507,CUST-696,4090.84,Completed
ORD-6508,CUST-906,4626.92,Pending
ORD-6509,CUST-818,2696.08,Completed
ORD-6510,CUST-536,2934.64,Pending
ORD-6511,CUST-721,3112.19,Completed
ORD-6512,CUST-690,2865.72,Cancelled
ORD-6513,CUST-688,4329.37,Error_404
ORD-6514,CUST-516,934.52,Pending
ORD-6515,CUST-577,668.44,Pending
ORD-6516,CUST-770,297.24,Cancelled
ORD-6517,CUST-986,4911.72,Pending
ORD-6518,CUST-518,4667.3,Error_404
ORD-6519,CUST-580,4675.21,Cancelled
ORD-6520,CUST-572,254.81,Cancelled
ORD-6521,CUST-511,3343.12,Pending
ORD-6522,CUST-867,265.66,Cancelled
ORD-6523,CUST-621,513.38,Pending
ORD-6524,CUST-704,1464.38,Pending
ORD-6525,CUST-989,2078.46,Pending
ORD-6526,CUST-851,1218.12,Completed
ORD-6527,CUST-789,4226.57,Completed
ORD-6528,CUST-545,1034.96,Completed
ORD-6529,CUST-932,4831.81,Error_404
ORD-6530,CUST-974,1334.1,Completed
ORD-6531,CUST-833,4549.12,Cancelled
ORD-6532,CUST-597,2023.79,Pending
ORD-6533,CUST-695,4217.24,Completed
ORD-6534,CUST-921,3191.74,Error_404
ORD-6535,CUST-578,3001.74,Pending
ORD-6536,CUST-712,178.45,Pending
ORD-6537,CUST-693,4063.3,Completed
ORD-6538,CUST-656,708.25,Error_404
ORD-6539,CUST-620,837.35,Completed
ORD-6540,CUST-509,477.9,Pending
ORD-6541,CUST-990,3603.23,Pending
ORD-6542,CUST-542,4092.49,Pending
ORD-6543,CUST-772,3721.74,Cancelled
ORD-6544,CUST-615,1858.45,Error_404
ORD-6545,CUST-704,846.93,Pending
ORD-6546,CUST-801,2546.44,Cancelled
ORD-6547,CUST-969,4734.88,Pending
ORD-6548,CUST-694,4734.32,Error_404
ORD-6549,CUST-784,1649.02,Pending
ORD-6550,CUST-788,2535.14,Completed
ORD-6551,CUST-744,2560.41,Completed
ORD-6552,CUST-703,1532.79,Error_404
ORD-6553,CUST-891,3757.99,Cancelled
ORD-6554,CUST-753,3939.91,Pending
ORD-6555,CUST-649,4779.29,Completed
ORD-6556,CUST-774,1703.78,Cancelled
ORD-6557,CUST-816,4889.66,Completed
ORD-6558,CUST-518,4885.17,Cancelled
ORD-6559,CUST-995,2102.84,Completed
ORD-6560,CUST-874,4302.57,Pending
ORD-6561,CUST-999,2202.44,Error_404
ORD-6562,CUST-577,1978.73,Error_404
ORD-6563,CUST-843,2033.42,Completed
ORD-6564,CUST-607,2759.01,Completed
ORD-6565,CUST-516,765.35,Pending
ORD-6566,CUST-639,4376.47,Pending
ORD-6567,CUST-591,2725.67,Error_404
ORD-6568,CUST-809,1551.97,Completed
ORD-6569,CUST-825,3246.66,Pending
ORD-6570,CUST-534,1155.86,Error_404
ORD-6571,CUST-956,3421.25,Error_404
ORD-6572,CUST-736,1621.98,Completed
ORD-6573,CUST-538,2864.05,Cancelled
ORD-6574,CUST-913,4041.86,Pending
ORD-6575,CUST-782,3417.9,Pending
ORD-6576,CUST-923,932.91,Pending
ORD-6577,CUST-741,2730.29,Cancelled
ORD-6578,CUST-647,2779.47,Cancelled
ORD-6579,CUST-907,1228.53,Cancelled
ORD-6580,CUST-896,559.89,Completed
ORD-6581,CUST-812,3401.72,Cancelled
ORD-6582,CUST-890,3642.11,Pending
ORD-6583,CUST-904,2038.07,Error_404
ORD-6584,CUST-714,327.04,Error_404
ORD-6585,CUST-517,1135.01,Error_404
ORD-6586,CUST-575,1492.8,Completed
ORD-6587,CUST-738,1498.55,Error_404
ORD-6588,CUST-536,1135.56,Completed
ORD-6589,CUST-682,3281.97,Pending
ORD-6590,CUST-897,225.79,Error_404
ORD-6591,CUST-629,3502.62,Completed
ORD-6592,CUST-804,4738.34,Completed
ORD-6593,CUST-946,4871.5,Completed
ORD-6594,CUST-503,1404.99,Pending
ORD-6595,CUST-992,21.79,Cancelled
ORD-6596,CUST-517,3406.35,Pending
ORD-6597,CUST-907,1543.73,Completed
ORD-6598,CUST-956,160.94,Completed
ORD-6599,CUST-754,4507.95,Pending
ORD-6600,CUST-575,-25.05891661757643,Cancelled
ORD-6601,CUST-808,1468.65,Error_404
ORD-6602,CUST-894,54.62,Error_404
ORD-6603,CUST-533,1588.41,Cancelled
ORD-6604,CUST-813,4373.63,Pending
ORD-6605,CUST-998,4939.66,Pending
ORD-6606,CUST-929,2983.06,Pending
ORD-6607,CUST-742,3075.4,Completed
ORD-6608,CUST-780,1956.11,Pending
ORD-6609,CUST-874,2036.37,Completed
ORD-6610,CUST-779,3321.7,Pending
ORD-6611,CUST-864,3185.73,Completed
ORD-6612,CUST-980,198.75,Cancelled
ORD-6613,CUST-964,3555.73,Cancelled
ORD-6614,CUST-607,144.28,Pending
ORD-6615,CUST-525,4337.77,Completed
ORD-6616,CUST-551,4909.66,Pending
ORD-6617,CUST-549,4820.03,Pending
ORD-6618,CUST-510,1673.05,Completed
ORD-6619,CUST-985,3491.88,Completed
ORD-6620,CUST-859,3656.68,Completed
ORD-6621,CUST-517,2507.8,Error_404
ORD-6622,CUST-838,531.89,Error_404
ORD-6623,CUST-965,2278.44,Completed
ORD-6624,CUST-852,3501.14,Completed
ORD-6625,CUST-846,4275.36,Pending
ORD-6626,CUST-991,606.31,Pending
ORD-6627,CUST-856,4946.77,Cancelled
ORD-6628,CUST-895,569.22,Pending
ORD-6629,CUST-523,3727.39,Completed
ORD-6630,CUST-645,527.11,Cancelled
ORD-6631,CUST-537,2436.65,Error_404
ORD-6632,CUST-926,1385.37,Pending
ORD-6633,CUST-775,1388.05,Error_404
ORD-6634,CUST-551,4549.06,Cancelled
ORD-6635,CUST-630,2712.85,Pending
ORD-6636,CUST-912,1348.54,Cancelled
ORD-6637,CUST-770,3555.76,Completed
ORD-6638,CUST-573,1106.88,Cancelled
ORD-6639,CUST-885,4139.43,Cancelled
ORD-6640,CUST-877,1093.92,Completed
ORD-6641,CUST-655,642.33,Error_404
ORD-6642,CUST-569,4931.71,Error_404
ORD-6643,CUST-676,316.85,Cancelled
ORD-6644,CUST-959,3769.03,Error_404
ORD-6645,CUST-786,1912.94,Error_404
ORD-6646,CUST-897,927.68,Error_404
ORD-6647,CUST-556,2624.87,Error_404
ORD-6648,CUST-582,2008.0,Completed
ORD-6649,CUST-750,957.09,Cancelled
ORD-6650,CUST-669,2599.94,Error_404
ORD-6651,CUST-884,4009.41,Completed
ORD-6652,CUST-719,124.73,Completed
ORD-6653,CUST-942,1475.69,Pending
ORD-6654,CUST-581,2676.62,Error_404
ORD-6655,CUST-909,553.31,Error_404
ORD-6656,CUST-821,596.95,Pending
ORD-6657,CUST-575,177.69,Completed
ORD-6658,CUST-635,4606.63,Error_404
ORD-6659,CUST-644,4663.44,Cancelled
ORD-6660,CUST-764,4506.43,Cancelled
ORD-6661,CUST-765,1270.1,Pending
ORD-6662,CUST-671,1456.98,Cancelled
ORD-6663,CUST-668,3882.95,Pending
ORD-6664,CUST-680,1042.08,Error_404
ORD-6665,CUST-861,1630.38,Error_404
ORD-6666,CUST-538,715.62,Error_404
ORD-6667,CUST-971,146.45,Completed
ORD-6668,CUST-702,1958.45,Cancelled
ORD-6669,CUST-570,3889.19,Cancelled
ORD-6670,CUST-791,418.76,Error_404
ORD-6671,CUST-722,1837.96,Completed
ORD-6672,CUST-934,4361.42,Error_404
ORD-6673,CUST-929,479.39,Completed
ORD-6674,CUST-800,1734.18,Pending
ORD-6675,CUST-693,4146.17,Pending
ORD-6676,CUST-711,1265.72,Cancelled
ORD-6677,CUST-811,2045.36,Cancelled
ORD-6678,CUST-695,403.09,Error_404
ORD-6679,CUST-583,1190.81,Completed
ORD-6680,CUST-975,2903.55,Completed
ORD-6681,CUST-855,3913.9,Pending
ORD-6682,CUST-578,2787.06,Completed
ORD-6683,CUST-613,3437.52,Pending
ORD-6684,CUST-950,4091.78,Error_404
ORD-6685,CUST-743,3628.93,Error_404
ORD-6686,CUST-605,3823.65,Pending
ORD-6687,CUST-718,2790.59,Error_404
